target_name,target_accession,query_name,query_accession,full_evalue,full_score,full_bias,best_evalue,best_score,best_bias,exp,reg,clu,ov,env,dom,rep,inc,description,genome_id
MBK6008587.1,-,BLUF,PF04940.19,2.9e-30,102.5,0.0,3.8e-30,102.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter ginsenosidimutans],GCA_016654015.1
MCM5681308.1,-,BLUF,PF04940.19,2.3e-33,112.4,0.0,3e-33,112.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Schlegelella sp. S2-27],GCA_023721835.1
MCV2371014.1,-,BLUF,PF04940.19,4e-32,108.4,0.0,4.9e-32,108.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Paucibacter oligotrophus],GCA_025717515.1
RZS56796.1,-,BLUF,PF04940.19,6.6e-31,104.2,0.0,8.4e-31,103.9,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Sphaerotilus mobilis],GCA_004216565.1
BAL97802.1,-,BLUF,PF04940.19,6.3e-34,114.1,0.0,8.1e-34,113.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Rubrivivax gelatinosus IL144],GCA_000284255.1
BAL94547.1,-,BLUF,PF04940.19,7.3e-33,110.7,0.0,9.1e-33,110.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Rubrivivax gelatinosus IL144],GCA_000284255.1
BAL97195.1,-,BLUF,PF04940.19,5.3e-21,72.7,0.0,7.3e-21,72.2,0.0,1.2,1,0,0,1,1,1,1,BLUF domain protein [Rubrivivax gelatinosus IL144],GCA_000284255.1
GAA0742139.1,-,BLUF,PF04940.19,1.5e-32,110.1,0.0,1.9e-32,109.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella azotifigens],GCA_039523215.1
QRQ90889.1,-,BLUF,PF04940.19,1.8e-31,106.6,0.0,2.3e-31,106.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus oxalaticus],GCA_016894385.1
SOY67693.1,-,BLUF,PF04940.19,2.7e-31,106.0,0.0,3.4e-31,105.6,0.0,1.1,1,0,0,1,1,1,1,"putative blue-light sensor, BluF domain [Cupriavidus taiwanensis]",GCA_900249755.1
OQW88359.1,-,BLUF,PF04940.19,4.6e-31,104.7,0.0,6e-31,104.3,0.0,1.2,1,0,0,1,1,1,1,MAG: blue light sensor protein [Rhodoferax ferrireducens],GCA_002083775.1
OQW87690.1,-,BLUF,PF04940.19,7.8e-31,104.0,0.0,9.6e-31,103.7,0.0,1.1,1,0,0,1,1,1,1,MAG: hypothetical protein BWK72_12340 [Rhodoferax ferrireducens],GCA_002083775.1
OQW88536.1,-,BLUF,PF04940.19,9.9e-31,103.7,0.2,2.9e-30,102.2,0.1,1.7,2,0,0,2,2,2,1,MAG: hypothetical protein BWK72_09290 [Rhodoferax ferrireducens],GCA_002083775.1
OQW86437.1,-,BLUF,PF04940.19,1.2e-28,96.9,0.0,1.5e-28,96.6,0.0,1.1,1,0,0,1,1,1,1,MAG: hypothetical protein BWK72_17535 [Rhodoferax ferrireducens],GCA_002083775.1
PJI83354.1,-,BLUF,PF04940.19,1.5e-24,82.9,0.0,1.9e-24,82.5,0.0,1.2,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Polynucleobacter brandtiae],GCA_002797575.1
MDP9899808.1,-,BLUF,PF04940.19,1.9e-29,99.9,0.0,2.5e-29,99.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein J2W36_002059 [Variovorax ginsengisoli],GCA_030811835.1
MDP9902269.1,-,BLUF,PF04940.19,4.5e-28,95.5,0.0,1e-27,94.4,0.0,1.6,1,0,0,1,1,1,1,EAL domain-containing protein (putative c-di-GMP-specific phosphodiesterase class I) [Variovorax ginsengisoli],GCA_030811835.1
MDP9898397.1,-,BLUF,PF04940.19,2.1e-21,74.1,0.0,2.6e-21,73.9,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein J2W36_000632 [Variovorax ginsengisoli],GCA_030811835.1
SEA59132.1,-,BLUF,PF04940.19,1.6e-31,106.1,0.0,2.1e-31,105.8,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Acidovorax soli],GCA_900107605.1
BAO83462.1,-,BLUF,PF04940.19,7.8e-31,103.3,0.0,1e-30,102.9,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein SMCB_1234 [Serpentinimonas maccroryi],GCA_000828915.1
ASM76347.1,-,BLUF,PF04940.19,1e-33,113.1,0.0,1.4e-33,112.6,0.0,1.2,1,0,0,1,1,1,1,blue-light sensor BLUF [Vitreoscilla filiformis],GCA_002222655.1
ASM76496.1,-,BLUF,PF04940.19,4.9e-14,50.0,0.0,7.5e-14,49.4,0.0,1.3,1,0,0,1,1,1,1,blue-light sensor BLUF [Vitreoscilla filiformis],GCA_002222655.1
EOA04658.1,-,BLUF,PF04940.19,8.3e-32,107.4,0.0,1.1e-31,107.0,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein HFRIS_010903 [Herbaspirillum frisingense GSF30],GCA_000300975.2
MRW84886.1,-,BLUF,PF04940.19,4e-27,92.6,0.0,7.6e-27,91.7,0.0,1.5,1,0,0,1,1,1,1,EAL domain-containing protein [Pseudoduganella sp. FT26W],GCA_009674565.1
OWF66585.1,-,BLUF,PF04940.19,3.6e-32,107.3,0.3,4.4e-32,107.0,0.3,1.1,1,0,0,1,1,1,1,hypothetical protein B6A14_00970 [Polynucleobacter hirudinilacicola],GCA_002192535.1
OWF65196.1,-,BLUF,PF04940.19,1.2e-28,95.9,0.1,1.5e-28,95.6,0.1,1.1,1,0,0,1,1,1,1,hypothetical protein B6A14_05130 [Polynucleobacter hirudinilacicola],GCA_002192535.1
OWF66264.1,-,BLUF,PF04940.19,3.7e-27,91.2,0.1,4.6e-27,90.9,0.1,1.1,1,0,0,1,1,1,1,blue light sensor protein [Polynucleobacter hirudinilacicola],GCA_002192535.1
WQH06946.1,-,BLUF,PF04940.19,3.5e-29,99.1,0.0,4.3e-29,98.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Duganella zoogloeoides],GCA_034479515.1
TSE19020.1,-,BLUF,PF04940.19,1.9e-31,105.2,0.0,2.4e-31,104.8,0.0,1.1,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Tepidimonas alkaliphilus],GCA_007556595.1
VVD97315.1,-,BLUF,PF04940.19,5.8e-19,66.1,0.0,7.4e-19,65.8,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PEP31012_01923 [Pandoraea eparura],GCA_902459725.1
MDQ7743387.1,-,BLUF,PF04940.19,1.5e-30,103.3,0.0,2e-30,102.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga pseudoflava],GCA_031020795.1
MDQ7743377.1,-,BLUF,PF04940.19,8.3e-15,52.8,0.0,1.6e-14,52.0,0.0,1.4,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga pseudoflava],GCA_031020795.1
CAB3633515.1,-,BLUF,PF04940.19,3.7e-25,86.2,0.0,7.9e-25,85.1,0.0,1.6,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Achromobacter mucicolens],GCA_902859725.1
OWY32601.1,-,BLUF,PF04940.19,3.3e-32,108.6,0.0,4.4e-32,108.2,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Herbaspirillum aquaticum],GCA_002213425.1
OLY95164.1,-,BLUF,PF04940.19,9.9e-28,93.1,0.1,1.2e-27,92.8,0.1,1.1,1,0,0,1,1,1,1,hypothetical protein BOQ04_09225 [Polynucleobacter sphagniphilus],GCA_001953355.1
MDR7151134.1,-,BLUF,PF04940.19,5.4e-31,104.8,0.0,7.2e-31,104.4,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein J2W49_003107 [Hydrogenophaga palleronii],GCA_031457455.1
NRT55582.1,-,BLUF,PF04940.19,2.2e-32,109.0,0.0,2.9e-32,108.7,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein HNQ01_001294 [Leptothrix sp. C29],GCA_013294065.1
NRT56160.1,-,BLUF,PF04940.19,1.2e-31,106.7,0.0,1.6e-31,106.3,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein HNQ01_001896 [Leptothrix sp. C29],GCA_013294065.1
TSE36202.1,-,BLUF,PF04940.19,2.5e-31,105.0,0.0,3.2e-31,104.6,0.0,1.1,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Tepidimonas charontis],GCA_007556685.1
AVO35675.1,-,BLUF,PF04940.19,4.9e-30,101.2,0.0,6.5e-30,100.8,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Ottowia oryzae],GCA_003008535.1
AVO35388.1,-,BLUF,PF04940.19,3.9e-24,82.3,0.0,4.7e-24,82.0,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Ottowia oryzae],GCA_003008535.1
CAG9170321.1,-,BLUF,PF04940.19,4.4e-32,108.4,0.0,5.6e-32,108.1,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein LMG23992_01547 [Cupriavidus laharis],GCA_914271435.1
AVO40514.1,-,BLUF,PF04940.19,1.4e-30,103.0,0.0,1.8e-30,102.7,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Simplicispira suum],GCA_003008595.1
AVO41686.1,-,BLUF,PF04940.19,3.1e-25,85.9,0.0,4.2e-25,85.5,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Simplicispira suum],GCA_003008595.1
KAA6117362.1,-,BLUF,PF04940.19,1.6e-31,106.5,0.0,2e-31,106.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus cauae],GCA_008632125.1
NWF48361.1,-,BLUF,PF04940.19,1.1e-30,103.9,0.0,1.4e-30,103.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga sp. D2P1],GCA_013387465.1
NWF44399.1,-,BLUF,PF04940.19,1.9e-16,58.3,0.0,3.5e-16,57.4,0.0,1.4,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga sp. D2P1],GCA_013387465.1
MDC8787238.1,-,BLUF,PF04940.19,8.8e-32,106.9,0.0,1.1e-31,106.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Paucibacter sp. hw1],GCA_028595305.1
QJD93392.1,-,BLUF,PF04940.19,1.5e-30,103.5,0.0,1.9e-30,103.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Duganella dendranthematis],GCA_012849375.1
QJD92634.1,-,BLUF,PF04940.19,1.2e-26,91.0,0.1,2.2e-26,90.2,0.1,1.4,1,0,0,1,1,1,1,EAL domain-containing protein [Duganella dendranthematis],GCA_012849375.1
UXH80333.1,-,BLUF,PF04940.19,1.6e-30,103.3,0.1,2.2e-30,102.8,0.1,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles amylovorans],GCA_025398155.2
UXH78053.1,-,BLUF,PF04940.19,3.5e-30,102.2,0.0,4.4e-30,101.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles amylovorans],GCA_025398155.2
ABP33587.1,-,BLUF,PF04940.19,3e-27,91.6,0.0,3.8e-27,91.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Polynucleobacter asymbioticus QLW-P1DMWA-1],GCA_000016345.1
SDC72628.1,-,BLUF,PF04940.19,4.7e-31,104.9,0.0,6.1e-31,104.5,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax valerianellae],GCA_900102625.1
SDE24575.1,-,BLUF,PF04940.19,3.3e-26,89.4,0.0,4.2e-26,89.0,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax valerianellae],GCA_900102625.1
SDM20924.1,-,BLUF,PF04940.19,2.3e-30,102.2,0.0,3e-30,101.9,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Oryzisolibacter propanilivorax],GCA_900103645.1
SDM52859.1,-,BLUF,PF04940.19,3.1e-22,76.2,0.0,4.1e-22,75.8,0.0,1.2,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Oryzisolibacter propanilivorax],GCA_900103645.1
QPC32564.1,-,BLUF,PF04940.19,6.2e-33,110.5,0.0,7.9e-33,110.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Caldimonas thermodepolymerans],GCA_015476235.1
SDJ83058.1,-,BLUF,PF04940.19,1.4e-31,106.5,0.0,1.8e-31,106.1,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax citrulli],GCA_900100305.1
SDJ10676.1,-,BLUF,PF04940.19,1.4e-22,77.7,0.0,1.6e-22,77.4,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax citrulli],GCA_900100305.1
QHF13535.1,-,BLUF,PF04940.19,1.1e-18,65.2,0.0,1.5e-18,64.9,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PI93_013455 [Pandoraea fibrosis],GCA_000807775.2
MFC5498331.1,-,BLUF,PF04940.19,3.1e-29,99.1,0.0,4e-29,98.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Caenimonas terrae],GCA_042655405.1
MFC5497760.1,-,BLUF,PF04940.19,2.3e-27,93.1,0.0,2.8e-27,92.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Caenimonas terrae],GCA_042655405.1
OWR02918.1,-,BLUF,PF04940.19,1.7e-31,106.5,0.0,2.1e-31,106.2,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Roseateles puraquae],GCA_002205845.1
RZU02302.1,-,BLUF,PF04940.19,5e-31,104.4,0.0,6.4e-31,104.1,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Rivibacter subsaxonicus],GCA_004217215.1
PXX41847.1,-,BLUF,PF04940.19,6.8e-31,104.7,0.1,8.5e-31,104.3,0.1,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Undibacterium pigrum],GCA_003201815.1
NKE67262.1,-,BLUF,PF04940.19,2.1e-30,102.9,0.0,2.9e-30,102.5,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter sp. RBP-2],GCA_012184415.1
KGH26147.1,-,BLUF,PF04940.19,1.4e-25,87.6,0.0,1.7e-25,87.3,0.0,1.1,1,0,0,1,1,1,1,blue-light sensor BLUF [Comamonas testosteroni],GCA_000761245.1
XCC56895.1,-,BLUF,PF04940.19,1e-27,92.9,0.0,1.2e-27,92.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Polynucleobacter sp. UK-FUSCHL-C3],GCA_040409815.1
XCC58402.1,-,BLUF,PF04940.19,4e-24,81.4,0.1,4.9e-24,81.1,0.1,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Polynucleobacter sp. UK-FUSCHL-C3],GCA_040409815.1
QGW83898.1,-,BLUF,PF04940.19,1.3e-30,103.6,0.0,1.7e-30,103.2,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Variovorax paradoxus],GCA_009755665.1
QGW80928.1,-,BLUF,PF04940.19,1.8e-25,87.1,0.0,2.7e-25,86.5,0.0,1.3,1,0,0,1,1,1,1,blue light sensor protein [Variovorax paradoxus],GCA_009755665.1
SFF15609.1,-,BLUF,PF04940.19,3.7e-31,105.2,0.0,4.8e-31,104.9,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax wautersii],GCA_900113035.1
SFE62088.1,-,BLUF,PF04940.19,4.1e-25,85.9,0.0,5.2e-25,85.5,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax wautersii],GCA_900113035.1
SFE43512.1,-,BLUF,PF04940.19,5.5e-23,79.0,0.0,6.6e-23,78.8,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Paracidovorax wautersii],GCA_900113035.1
MFG6467508.1,-,BLUF,PF04940.19,9.4e-30,100.6,0.0,1.2e-29,100.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles sp. BYS87W],GCA_043555935.1
PPE65538.1,-,BLUF,PF04940.19,2e-33,112.0,0.0,2.5e-33,111.7,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Caldimonas caldifontis],GCA_002930615.1
OWY26420.1,-,BLUF,PF04940.19,8e-32,107.4,0.0,1e-31,107.1,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Herbaspirillum robiniae],GCA_002213415.1
SEN88865.1,-,BLUF,PF04940.19,6.3e-31,103.6,0.0,8.9e-31,103.1,0.0,1.2,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Allobrachymonas denitrificans DSM 15123],GCA_900110225.1
SEM99591.1,-,BLUF,PF04940.19,5.2e-25,84.6,0.0,6.9e-25,84.2,0.0,1.2,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Allobrachymonas denitrificans DSM 15123],GCA_900110225.1
SOE52110.1,-,BLUF,PF04940.19,1.6e-24,83.9,0.0,3.5e-24,82.8,0.0,1.6,1,0,0,1,1,1,1,diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s) [Orrella dioscoreae],GCA_900089455.2
RUR70605.1,-,BLUF,PF04940.19,2e-30,103.3,0.0,2.7e-30,102.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax guangxiensis],GCA_003952165.1
RUR67149.1,-,BLUF,PF04940.19,3.2e-26,89.9,0.0,3.9e-26,89.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax guangxiensis],GCA_003952165.1
MCC8397632.1,-,BLUF,PF04940.19,5.9e-26,89.1,0.0,1.3e-25,88.0,0.0,1.5,1,0,0,1,1,1,1,BLUF domain-containing protein [Paraburkholderia sp. MMS20-SJTR3],GCA_020880815.1
MCC8396856.1,-,BLUF,PF04940.19,1.2e-24,84.9,0.0,1.6e-24,84.5,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Paraburkholderia sp. MMS20-SJTR3],GCA_020880815.1
AWW49517.1,-,BLUF,PF04940.19,1.6e-27,92.3,0.1,1.8e-27,92.1,0.1,1.0,1,0,0,1,1,1,1,hypothetical protein Pas1_03430 [Polynucleobacter paneuropaeus],GCA_003261235.1
CAB3646756.1,-,BLUF,PF04940.19,3.1e-24,83.2,0.0,5.1e-24,82.5,0.0,1.4,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Achromobacter pulmonis],GCA_902859765.1
APW37197.1,-,BLUF,PF04940.19,3e-29,99.3,0.0,3.8e-29,98.9,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Rhodoferax koreense],GCA_001955695.1
VVE62787.1,-,BLUF,PF04940.19,1.7e-17,61.6,0.0,2.1e-17,61.3,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PAN31117_01008 [Pandoraea anapnoica],GCA_902459765.1
QNN58216.1,-,BLUF,PF04940.19,1.4e-30,103.3,0.0,1.8e-30,102.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Diaphorobacter ruginosibacter],GCA_014395975.1
QNN59294.1,-,BLUF,PF04940.19,1.1e-25,87.6,0.0,1.5e-25,87.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Diaphorobacter ruginosibacter],GCA_014395975.1
QNN58376.1,-,BLUF,PF04940.19,3e-12,44.6,0.0,5.2e-12,43.8,0.0,1.4,1,0,0,1,1,1,1,BLUF domain-containing protein [Diaphorobacter ruginosibacter],GCA_014395975.1
UXC19299.1,-,BLUF,PF04940.19,2.5e-25,86.5,0.0,3.1e-25,86.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas sp. PR12],GCA_025309455.1
UXC17953.1,-,BLUF,PF04940.19,2e-22,77.2,0.0,2.6e-22,76.8,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas sp. PR12],GCA_025309455.1
UXC20516.1,-,BLUF,PF04940.19,4.3e-22,76.1,0.0,5.3e-22,75.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas sp. PR12],GCA_025309455.1
MYN27963.1,-,BLUF,PF04940.19,2.8e-27,93.1,0.1,4.9e-27,92.3,0.1,1.4,1,0,0,1,1,1,1,EAL domain-containing protein [Duganella sp. CY42W],GCA_009857605.1
MBC5781757.1,-,BLUF,PF04940.19,3.3e-31,105.5,0.0,4.3e-31,105.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter sp. USB13],GCA_014297465.1
MBC5781944.1,-,BLUF,PF04940.19,2.4e-16,57.9,0.0,4.2e-16,57.1,0.0,1.4,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter sp. USB13],GCA_014297465.1
OWS72707.1,-,BLUF,PF04940.19,2.9e-27,91.7,0.2,3.5e-27,91.4,0.2,1.1,1,0,0,1,1,1,1,hypothetical protein CBI30_00065 [Polynucleobacter aenigmaticus],GCA_002206635.1
OWS71846.1,-,BLUF,PF04940.19,6.3e-27,90.5,0.0,7.4e-27,90.3,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein CBI30_05185 [Polynucleobacter aenigmaticus],GCA_002206635.1
AVP58597.1,-,BLUF,PF04940.19,7.1e-31,103.7,0.0,9.1e-31,103.3,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Pulveribacter suum],GCA_003013695.1
AVP58056.1,-,BLUF,PF04940.19,1.1e-24,83.8,0.0,1.5e-24,83.4,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Pulveribacter suum],GCA_003013695.1
MDC8769983.1,-,BLUF,PF04940.19,6.5e-33,110.8,0.0,8.1e-33,110.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Paucibacter sp. hw8],GCA_028595345.1
CAL62550.2,-,BLUF,PF04940.19,2.7e-28,95.5,0.0,4.2e-28,94.9,0.0,1.3,1,0,0,1,1,1,1,Hypothetical protein HEAR2419 [Herminiimonas arsenicoxydans],GCA_000026125.1
MEB5964487.1,-,BLUF,PF04940.19,4.1e-25,85.7,0.0,5.1e-25,85.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas testosteroni],GCA_035784015.1
RRS03342.1,-,BLUF,PF04940.19,9.6e-32,107.1,0.0,1.2e-31,106.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Aquabacterium soli],GCA_003933735.1
RRS02482.1,-,BLUF,PF04940.19,1.1e-26,90.9,0.0,1.5e-26,90.4,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Aquabacterium soli],GCA_003933735.1
MFC7434640.1,-,BLUF,PF04940.19,6.2e-32,107.4,0.0,8e-32,107.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga bisanensis],GCA_042665135.1
MFC7436354.1,-,BLUF,PF04940.19,7.8e-30,100.7,0.0,1.1e-29,100.2,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga bisanensis],GCA_042665135.1
MFC7435508.1,-,BLUF,PF04940.19,2.5e-28,95.8,0.0,3.3e-28,95.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga bisanensis],GCA_042665135.1
MFC7433646.1,-,BLUF,PF04940.19,4.2e-16,56.7,0.0,6.9e-16,56.0,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga bisanensis],GCA_042665135.1
AVO50082.1,-,BLUF,PF04940.19,6.9e-31,103.9,0.0,8.9e-31,103.6,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Melaminivora suipulveris],GCA_003008575.1
ABM58830.1,-,BLUF,PF04940.19,2.2e-27,93.2,0.0,2.9e-27,92.8,0.0,1.2,1,0,0,1,1,1,1,BLUF domain protein [Verminephrobacter eiseniae EF01-2],GCA_000015565.1
ABM57097.1,-,BLUF,PF04940.19,1.3e-10,39.5,0.1,2.3e-10,38.7,0.0,1.4,1,1,0,1,1,1,1,hypothetical protein Veis_1330 [Verminephrobacter eiseniae EF01-2],GCA_000015565.1
UBQ04365.1,-,BLUF,PF04940.19,1.6e-31,105.5,0.0,2.1e-31,105.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Tepidimonas taiwanensis],GCA_020162115.1
ADU38947.1,-,BLUF,PF04940.19,2.9e-30,102.7,0.0,3.8e-30,102.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Variovorax paradoxus EPS],GCA_000184745.1
ADU35281.1,-,BLUF,PF04940.19,1.7e-25,87.4,0.0,2.6e-25,86.8,0.0,1.3,1,0,0,1,1,1,1,BLUF domain protein [Variovorax paradoxus EPS],GCA_000184745.1
ADU37818.1,-,BLUF,PF04940.19,3.4e-25,86.4,0.0,4.2e-25,86.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Variovorax paradoxus EPS],GCA_000184745.1
RDI21978.1,-,BLUF,PF04940.19,3.8e-31,105.4,0.0,4.7e-31,105.1,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Pseudacidovorax intermedius],GCA_003350475.1
RDI26300.1,-,BLUF,PF04940.19,1.2e-29,100.5,0.0,1.6e-29,100.2,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Pseudacidovorax intermedius],GCA_003350475.1
RDI28267.1,-,BLUF,PF04940.19,1.2e-23,81.3,0.0,1.5e-23,81.0,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Pseudacidovorax intermedius],GCA_003350475.1
MET3417934.1,-,BLUF,PF04940.19,1.4e-30,103.6,0.0,1.8e-30,103.2,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein ABIC93_002705 [Variovorax paradoxus],GCA_040544695.1
