target_name,target_accession,query_name,query_accession,full_evalue,full_score,full_bias,best_evalue,best_score,best_bias,exp,reg,clu,ov,env,dom,rep,inc,description,genome_id
MET3420612.1,-,BLUF,PF04940.19,1.1e-26,91.2,0.0,1.6e-26,90.6,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein ABIC93_005415 [Variovorax paradoxus],GCA_040544695.1
SAI69589.1,-,BLUF,PF04940.19,5.2e-24,82.5,0.0,9.8e-24,81.7,0.0,1.5,1,0,0,1,1,1,1,signaling protein [Bordetella ansorpii],GCA_900078705.1
MCD2518247.1,-,BLUF,PF04940.19,7.6e-29,97.9,0.0,1e-28,97.5,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Massilia sp. G4R7],GCA_021044825.1
PRY99358.1,-,BLUF,PF04940.19,4e-30,101.3,0.0,5.2e-30,100.9,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Jezberella montanilacus],GCA_003003055.1
SPD57901.1,-,BLUF,PF04940.19,2.8e-31,106.2,0.0,3.5e-31,105.9,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD (plasmid) [Cupriavidus taiwanensis],GCA_900250115.1
TQN04027.1,-,BLUF,PF04940.19,1.2e-31,106.7,0.0,1.5e-31,106.3,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Acidovorax temperans],GCA_006716905.1
TQN03737.1,-,BLUF,PF04940.19,1.2e-25,87.4,0.0,1.5e-25,87.1,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Acidovorax temperans],GCA_006716905.1
TQN07049.1,-,BLUF,PF04940.19,6e-11,40.3,0.0,9.9e-11,39.6,0.0,1.4,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Acidovorax temperans],GCA_006716905.1
TFW16646.1,-,BLUF,PF04940.19,5.8e-29,98.2,0.0,1e-28,97.4,0.0,1.4,2,0,0,2,2,2,1,BLUF domain-containing protein [Massilia arenosa],GCA_004614185.1
AMR81654.1,-,BLUF,PF04940.19,3.6e-31,105.7,0.0,4.7e-31,105.3,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Cupriavidus nantongensis],GCA_001598055.1
MYM39788.1,-,BLUF,PF04940.19,1.7e-31,106.2,0.0,2.1e-31,105.9,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Pseudoduganella sp. CY13W],GCA_009857915.1
MFC0594254.1,-,BLUF,PF04940.19,2.9e-30,102.0,0.0,3.6e-30,101.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ottowia pentelensis],GCA_042434355.1
CAG2148900.1,-,BLUF,PF04940.19,1.3e-28,97.3,0.0,1.6e-28,97.1,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein LMG26296_04438 [Cupriavidus plantarum],GCA_905397285.1
MET3440720.1,-,BLUF,PF04940.19,1.8e-30,103.2,0.0,2.3e-30,102.9,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein ABIC94_001474 [Variovorax paradoxus],GCA_040544635.1
MET3443946.1,-,BLUF,PF04940.19,7e-26,88.5,0.0,1.1e-25,87.9,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein ABIC94_004755 [Variovorax paradoxus],GCA_040544635.1
GAA4341702.1,-,BLUF,PF04940.19,6.6e-31,104.7,0.0,9.1e-31,104.2,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax defluvii],GCA_039541515.1
GAA4352005.1,-,BLUF,PF04940.19,1.8e-24,84.0,0.0,2.2e-24,83.7,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein GCM10023165_40690 [Variovorax defluvii],GCA_039541515.1
TCS99739.1,-,BLUF,PF04940.19,1.3e-31,105.8,0.0,1.7e-31,105.4,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Tepidimonas ignava],GCA_004342625.1
MDP4299597.1,-,BLUF,PF04940.19,1.6e-30,103.0,0.0,2e-30,102.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Leptothrix discophora],GCA_030705305.1
OWS70429.1,-,BLUF,PF04940.19,3.7e-27,91.2,0.0,4.4e-27,91.0,0.0,1.0,1,0,0,1,1,1,1,hypothetical protein CBI31_03060 [Polynucleobacter campilacus],GCA_002206625.1
MCE4539424.1,-,BLUF,PF04940.19,1.1e-31,107.1,0.0,1.4e-31,106.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Pelomonas sp. P7],GCA_021353235.1
GCL66260.1,-,BLUF,PF04940.19,2e-30,103.1,0.0,2.5e-30,102.8,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein AQPW35_53410 [Rubrivivax pictus],GCA_005403045.1
GCL65410.1,-,BLUF,PF04940.19,2.6e-30,102.7,0.0,3.1e-30,102.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein AQPW35_44910 [Rubrivivax pictus],GCA_005403045.1
GCL61970.1,-,BLUF,PF04940.19,4.5e-29,98.8,0.0,8.2e-29,97.9,0.0,1.4,2,0,0,2,2,2,1,hypothetical protein AQPW35_10510 [Rubrivivax pictus],GCA_005403045.1
KAB0603613.1,-,BLUF,PF04940.19,1.6e-31,106.7,0.0,2.1e-31,106.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus pauculus],GCA_008801835.1
CAC9685354.1,-,BLUF,PF04940.19,1.3e-23,81.3,0.0,1.6e-23,81.0,0.0,1.1,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor YcgF [Delftia tsuruhatensis],GCA_903815225.1
RSZ56883.1,-,BLUF,PF04940.19,6.2e-30,101.7,0.0,7.7e-30,101.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Massilia atriviolacea],GCA_003953935.1
OFA02107.1,-,BLUF,PF04940.19,3.1e-30,102.5,0.0,3.8e-30,102.2,0.0,1.1,1,0,0,1,1,1,1,blue light- and temperature-regulated antirepressor YcgF [Duganella phyllosphaerae],GCA_001758785.1
VVE60935.1,-,BLUF,PF04940.19,4.1e-19,66.8,0.0,5.4e-19,66.4,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PCA31118_00406 [Pandoraea captiosa],GCA_902459775.1
AKC71120.1,-,BLUF,PF04940.19,4.1e-17,60.4,0.0,5.9e-17,59.9,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein MB84_19085 [Pandoraea oxalativorans],GCA_000972785.3
MFC7462455.1,-,BLUF,PF04940.19,1.9e-30,102.8,0.0,2.4e-30,102.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga defluvii],GCA_042665235.1
VVE87309.1,-,BLUF,PF04940.19,4.9e-19,66.4,0.0,6.3e-19,66.1,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PBR20603_01238 [Pandoraea bronchicola],GCA_902459805.1
AGX87613.1,-,BLUF,PF04940.19,1.7e-31,105.5,0.0,2e-31,105.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Candidatus Symbiobacter mobilis CR],GCA_000477435.1
AGX88121.1,-,BLUF,PF04940.19,8.6e-31,103.2,0.0,1.2e-30,102.8,0.0,1.2,1,0,0,1,1,1,1,BLUF domain protein [Candidatus Symbiobacter mobilis CR],GCA_000477435.1
AGX88020.1,-,BLUF,PF04940.19,1.7e-28,95.9,0.3,7e-28,93.9,0.1,2.2,2,0,0,2,2,2,1,signal transduction protein [Candidatus Symbiobacter mobilis CR],GCA_000477435.1
XBP69439.1,-,BLUF,PF04940.19,1e-29,100.7,0.0,1.4e-29,100.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Polaromonas hydrogenivorans],GCA_040105105.1
XBP69766.1,-,BLUF,PF04940.19,6.5e-28,94.9,0.0,8.7e-28,94.5,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Polaromonas hydrogenivorans],GCA_040105105.1
ABM36230.1,-,BLUF,PF04940.19,3.3e-30,102.3,0.0,4.3e-30,101.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Polaromonas naphthalenivorans CJ2],GCA_000015505.1
ABM35852.1,-,BLUF,PF04940.19,1.1e-27,94.2,0.0,1.5e-27,93.8,0.0,1.2,1,0,0,1,1,1,1,BLUF domain protein [Polaromonas naphthalenivorans CJ2],GCA_000015505.1
REG10073.1,-,BLUF,PF04940.19,4.9e-32,108.1,0.0,6.1e-32,107.8,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Roseateles depolymerans],GCA_003387155.1
RFO98055.1,-,BLUF,PF04940.19,7.7e-30,100.9,0.0,1e-29,100.5,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Rhodoferax lacus],GCA_003415675.1
RFO95068.1,-,BLUF,PF04940.19,9.9e-28,94.2,0.0,1.2e-27,93.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Rhodoferax lacus],GCA_003415675.1
RFO95324.1,-,BLUF,PF04940.19,9.4e-07,26.9,0.0,2e-06,25.9,0.0,1.5,2,0,0,2,2,2,1,hypothetical protein DIC66_19045 [Rhodoferax lacus],GCA_003415675.1
AKJ27950.1,-,BLUF,PF04940.19,7.7e-32,107.6,0.0,9.7e-32,107.3,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Caldimonas brevitalea],GCA_001017435.1
AKJ30249.1,-,BLUF,PF04940.19,3.3e-29,99.2,0.0,4.5e-29,98.8,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein AAW51_3558 [Caldimonas brevitalea],GCA_001017435.1
AJC16802.1,-,BLUF,PF04940.19,1.4e-18,64.9,0.0,1.8e-18,64.6,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein NA29_13715 [Pandoraea sputorum],GCA_000814845.2
AEG93152.1,-,BLUF,PF04940.19,1.1e-29,100.3,0.1,1.4e-29,99.9,0.1,1.1,1,0,0,1,1,1,1,hypothetical protein Rta_20590 [Ramlibacter tataouinensis TTB310],GCA_000215705.1
AEG94216.1,-,BLUF,PF04940.19,2.2e-29,99.3,0.0,2.8e-29,99.0,0.0,1.1,1,0,0,1,1,1,1,conserved hypothetical protein [Ramlibacter tataouinensis TTB310],GCA_000215705.1
AEG93709.1,-,BLUF,PF04940.19,9.9e-08,29.9,0.0,2.4e-07,28.7,0.0,1.6,1,0,0,1,1,1,1,Hypothetical protein Rta_26080 [Ramlibacter tataouinensis TTB310],GCA_000215705.1
QWD85300.1,-,BLUF,PF04940.19,4.1e-29,97.3,0.0,5.5e-29,96.9,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Polynucleobacter asymbioticus],GCA_018687575.1
MEK8051508.1,-,BLUF,PF04940.19,1.1e-29,100.6,0.0,1.4e-29,100.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella sp. DXS22W],GCA_038066595.1
TSE26353.1,-,BLUF,PF04940.19,5.8e-32,106.8,0.0,7.5e-32,106.5,0.0,1.1,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Tepidimonas sediminis],GCA_007556605.1
KTT21455.1,-,BLUF,PF04940.19,2.7e-29,99.3,0.0,3.7e-29,98.9,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Pseudacidovorax intermedius],GCA_001476815.1
KTT21770.1,-,BLUF,PF04940.19,4.4e-23,79.4,0.0,5.4e-23,79.1,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein NS331_11270 [Pseudacidovorax intermedius],GCA_001476815.1
UFU09794.1,-,BLUF,PF04940.19,9.5e-33,110.1,0.0,1.2e-32,109.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella dechloratans],GCA_021049305.1
MFC3684452.1,-,BLUF,PF04940.19,1.2e-31,106.8,0.0,1.5e-31,106.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga luteola],GCA_042648585.1
MFC3684848.1,-,BLUF,PF04940.19,1.5e-30,103.3,0.0,1.9e-30,103.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga luteola],GCA_042648585.1
MFC3684857.1,-,BLUF,PF04940.19,8.6e-16,56.0,0.0,1.8e-15,55.0,0.0,1.5,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga luteola],GCA_042648585.1
ARN23278.1,-,BLUF,PF04940.19,1.3e-29,100.5,0.0,1.7e-29,100.2,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Piscinibacter gummiphilus],GCA_002116905.1
NOV22881.1,-,BLUF,PF04940.19,7e-30,101.5,0.0,8.9e-30,101.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus necator],GCA_013141915.1
MBB3195995.1,-,BLUF,PF04940.19,1.5e-31,106.5,0.0,1.8e-31,106.2,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein FHS28_003405 [Roseateles terrae],GCA_014192155.1
MBB3193827.1,-,BLUF,PF04940.19,6.6e-29,98.0,0.2,8.5e-29,97.7,0.2,1.1,1,0,0,1,1,1,1,hypothetical protein FHS28_001192 [Roseateles terrae],GCA_014192155.1
MDN3918743.1,-,BLUF,PF04940.19,7.7e-31,104.2,0.0,9.6e-31,103.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Pelomonas sp. PFR6],GCA_030410485.1
MDN3919293.1,-,BLUF,PF04940.19,5.8e-25,85.4,0.0,8.7e-25,84.8,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Pelomonas sp. PFR6],GCA_030410485.1
MBR7794065.1,-,BLUF,PF04940.19,1.6e-31,106.0,0.0,2e-31,105.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Undibacterium sp. FT147W],GCA_018139565.1
NNG23823.1,-,BLUF,PF04940.19,1.7e-29,99.9,0.0,2.4e-29,99.4,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Massilia sp. ML15P13],GCA_013003915.1
MET3496806.1,-,BLUF,PF04940.19,5.9e-30,101.6,0.0,7.7e-30,101.2,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein ABIC90_003871 [Variovorax boronicumulans],GCA_040544675.1
MET3497568.1,-,BLUF,PF04940.19,1.2e-25,87.8,0.0,1.5e-25,87.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein ABIC90_004637 [Variovorax boronicumulans],GCA_040544675.1
MFE1573408.1,-,BLUF,PF04940.19,2.9e-25,86.2,0.0,3.5e-25,85.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas odontotermitis],GCA_042748965.1
NVO76422.1,-,BLUF,PF04940.19,5.8e-31,104.1,0.0,9.3e-31,103.5,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Undibacterium oligocarboniphilum],GCA_013377855.1
NVO76452.1,-,BLUF,PF04940.19,3.9e-30,101.5,0.0,4.9e-30,101.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Undibacterium oligocarboniphilum],GCA_013377855.1
NVO79180.1,-,BLUF,PF04940.19,4.9e-30,101.2,0.0,6.3e-30,100.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Undibacterium oligocarboniphilum],GCA_013377855.1
GGA94052.1,-,BLUF,PF04940.19,1.3e-31,106.4,0.0,1.7e-31,106.0,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein GCM10011496_13910 [Polaromonas eurypsychrophila],GCA_014641715.1
GGA99993.1,-,BLUF,PF04940.19,3.7e-28,95.4,0.0,6e-28,94.7,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein GCM10011496_21300 [Polaromonas eurypsychrophila],GCA_014641715.1
GGA93318.1,-,BLUF,PF04940.19,9.6e-26,87.6,0.0,1.3e-25,87.2,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein GCM10011496_12930 [Polaromonas eurypsychrophila],GCA_014641715.1
RCX08202.1,-,BLUF,PF04940.19,2.9e-31,104.8,0.0,4.8e-31,104.2,0.0,1.4,1,0,0,1,1,1,1,EAL domain-containing protein (putative c-di-GMP-specific phosphodiesterase class I) [Extensimonas vulgaris],GCA_003337425.1
RCX11660.1,-,BLUF,PF04940.19,2.1e-29,98.9,0.0,2.7e-29,98.5,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Extensimonas vulgaris],GCA_003337425.1
NYG31169.1,-,BLUF,PF04940.19,4.1e-32,108.2,0.0,5.2e-32,107.9,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein BDD16_000155 [Sphaerotilus montanus],GCA_013410775.1
NYG34692.1,-,BLUF,PF04940.19,3.5e-31,105.2,0.0,5.2e-31,104.7,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein BDD16_003678 [Sphaerotilus montanus],GCA_013410775.1
NYG33835.1,-,BLUF,PF04940.19,1.4e-29,100.1,0.0,2.2e-29,99.5,0.0,1.3,1,0,0,1,1,1,1,EAL domain-containing protein (putative c-di-GMP-specific phosphodiesterase class I) [Sphaerotilus montanus],GCA_013410775.1
MDP9929690.1,-,BLUF,PF04940.19,1.3e-30,103.8,0.0,1.7e-30,103.4,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein J2X92_001914 [Variovorax paradoxus],GCA_030811855.1
MDP9932990.1,-,BLUF,PF04940.19,1.5e-26,90.7,0.0,2.3e-26,90.2,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein J2X92_005249 [Variovorax paradoxus],GCA_030811855.1
TSE22083.1,-,BLUF,PF04940.19,1.6e-31,105.6,0.0,2e-31,105.2,0.0,1.1,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Tepidimonas aquatica],GCA_007556585.1
MDQ0013554.1,-,BLUF,PF04940.19,3.1e-30,102.7,0.0,4e-30,102.3,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein J2W23_001936 [Variovorax boronicumulans],GCA_030812215.1
MDQ0015878.1,-,BLUF,PF04940.19,1.7e-25,87.5,0.0,2.5e-25,86.9,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein J2W23_004279 [Variovorax boronicumulans],GCA_030812215.1
VVE51233.1,-,BLUF,PF04940.19,2.3e-18,64.3,0.0,3.1e-18,63.9,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PCA20602_04717 [Pandoraea capi],GCA_902459735.1
SCB18818.1,-,BLUF,PF04940.19,3.2e-31,105.7,0.0,4.1e-31,105.3,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Cupriavidus alkaliphilus],GCA_900094595.1
PIM52918.1,-,BLUF,PF04940.19,1.3e-24,84.3,0.0,2.3e-24,83.5,0.0,1.4,1,0,0,1,1,1,1,hypothetical protein CS062_12320 [Roseateles chitinivorans],GCA_002761755.1
RPE72995.1,-,BLUF,PF04940.19,6.5e-31,103.6,0.0,8.5e-31,103.2,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Tibeticola sediminis],GCA_003843835.1
RPE70630.1,-,BLUF,PF04940.19,7.1e-14,49.0,0.0,1e-13,48.4,0.0,1.3,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Tibeticola sediminis],GCA_003843835.1
MDQ0568695.1,-,BLUF,PF04940.19,1.9e-30,103.2,0.0,2.4e-30,102.9,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein QFZ42_000529 [Variovorax paradoxus],GCA_030815855.1
MDQ0572204.1,-,BLUF,PF04940.19,7.8e-27,91.6,0.0,1e-26,91.2,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein QFZ42_004038 [Variovorax paradoxus],GCA_030815855.1
TBO32958.1,-,BLUF,PF04940.19,3.4e-32,108.1,0.0,4.4e-32,107.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Aquabacterium lacunae],GCA_004310865.1
RGE46412.1,-,BLUF,PF04940.19,2.1e-24,83.5,0.0,2.7e-24,83.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas testosteroni],GCA_003569915.1
TWG38723.1,-,BLUF,PF04940.19,5.3e-31,104.7,0.0,6.9e-31,104.3,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Acidovorax delafieldii],GCA_007993815.1
TWG32759.1,-,BLUF,PF04940.19,6.3e-31,104.4,0.0,9e-31,103.9,0.0,1.2,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Acidovorax delafieldii],GCA_007993815.1
TWG40887.1,-,BLUF,PF04940.19,7e-26,88.3,0.0,8.7e-26,88.0,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Acidovorax delafieldii],GCA_007993815.1
MYN41315.1,-,BLUF,PF04940.19,1.1e-30,104.0,0.0,1.3e-30,103.7,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Duganella sp. FT109W],GCA_009857535.1
MYN40704.1,-,BLUF,PF04940.19,1.3e-26,90.9,0.1,2.2e-26,90.2,0.1,1.4,1,0,0,1,1,1,1,EAL domain-containing protein [Duganella sp. FT109W],GCA_009857535.1
WKL15524.1,-,BLUF,PF04940.19,2.3e-25,86.9,0.0,2.8e-25,86.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas testosteroni],GCA_030505195.1
WHS65601.1,-,BLUF,PF04940.19,4e-25,85.9,0.0,5e-25,85.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas resistens],GCA_030064165.1
XKF30778.1,-,BLUF,PF04940.19,7.3e-30,100.9,0.0,9.5e-30,100.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Alicycliphilus denitrificans],GCA_044792555.1
TDP72824.1,-,BLUF,PF04940.19,1.3e-33,113.3,0.0,1.6e-33,113.0,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Roseateles toxinivorans],GCA_004362525.1
BDI05331.1,-,BLUF,PF04940.19,3.7e-31,105.4,0.0,4.7e-31,105.0,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein CATMQ487_23010 [Sphaerotilus microaerophilus],GCA_023734135.1
MDR6537370.1,-,BLUF,PF04940.19,9.5e-31,104.2,0.0,1.3e-30,103.7,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein J2739_003147 [Variovorax soli],GCA_031454625.1
MDR6539138.1,-,BLUF,PF04940.19,9.9e-25,84.9,0.0,1.2e-24,84.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein J2739_004934 [Variovorax soli],GCA_031454625.1
MEK8028881.1,-,BLUF,PF04940.19,5.3e-30,101.6,0.0,6.6e-30,101.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella sp. BYS139W],GCA_038066575.1
MEK8026191.1,-,BLUF,PF04940.19,5.4e-21,72.7,0.0,6.9e-21,72.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella sp. BYS139W],GCA_038066575.1
AVJ30188.1,-,BLUF,PF04940.19,9.9e-27,91.3,0.0,2.1e-26,90.2,0.0,1.6,1,0,0,1,1,1,1,hypothetical protein CLM73_25515 [Achromobacter spanius],GCA_002966795.1
AVJ28670.1,-,BLUF,PF04940.19,6.4e-25,85.5,0.0,1.7e-24,84.2,0.0,1.7,2,0,0,2,2,2,1,hypothetical protein CLM73_16990 [Achromobacter spanius],GCA_002966795.1
WUR13854.1,-,BLUF,PF04940.19,1.1e-30,104.0,0.0,1.5e-30,103.5,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [[Empedobacter] haloabium],GCA_008011715.2
CAB3644984.1,-,BLUF,PF04940.19,4.3e-23,79.6,0.0,8.5e-23,78.7,0.0,1.5,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Achromobacter dolens],GCA_902859745.1
RID98420.1,-,BLUF,PF04940.19,1.1e-30,103.3,0.0,1.4e-30,102.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Simplicispira hankyongi],GCA_003570885.1
MEY2251556.1,-,BLUF,PF04940.19,3.1e-24,83.0,0.0,3.9e-24,82.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas sediminis],GCA_041107495.1
MEY2251199.1,-,BLUF,PF04940.19,6.6e-23,78.8,0.0,7.9e-23,78.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas sediminis],GCA_041107495.1
NSX04043.1,-,BLUF,PF04940.19,3.1e-31,105.5,0.0,3.9e-31,105.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus gilardii],GCA_013314895.1
OYD51020.1,-,BLUF,PF04940.19,3.3e-31,105.3,0.0,4.4e-31,105.0,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Acidovorax kalamii],GCA_002245625.1
MBC3918663.1,-,BLUF,PF04940.19,1.1e-28,97.5,0.0,1.4e-28,97.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Undibacterium sp. CY18W],GCA_014284335.1
WNO06304.1,-,BLUF,PF04940.19,7.2e-30,100.7,0.0,9.5e-30,100.3,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Rhodoferax mekongensis],GCA_032191775.1
WNO04219.1,-,BLUF,PF04940.19,4.1e-22,75.9,0.0,4.5e-22,75.8,0.0,1.0,1,0,0,1,1,1,1,BLUF domain-containing protein [Rhodoferax mekongensis],GCA_032191775.1
VTY35044.1,-,BLUF,PF04940.19,3.8e-30,102.3,0.0,4.9e-30,101.9,0.0,1.1,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Xylophilus ampelinus],GCA_901875635.1
VTY27384.1,-,BLUF,PF04940.19,9.2e-26,88.2,0.0,1.1e-25,88.0,0.0,1.1,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Xylophilus ampelinus],GCA_901875635.1
